code,name,amount
336411.0,Aircraft Manufacturing,655355154255.78
541330.0,Engineering Services,539960874879.98
561210.0,Facilities Support Services,436690311364.73
236220.0,Commercial and Institutional Building Construction,337879098797.05
541712.0,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",300085950867.47
336611.0,Ship Building and Repairing,282461831782.01
541512.0,Computer Systems Design Services,264447152801.76
336414.0,Guided Missile and Space Vehicle Manufacturing,229713821657.18
541519.0,Other Computer Related Services,224662724497.92
541710.0,"Research and Development in the Physical, Engineering, and Life Sciences",223343563741.34
524114.0,Direct Health and Medical Insurance Carriers,221775217368.45
336413.0,Other Aircraft Parts and Auxiliary Equipment Manufacturing,199075482653.84
541611.0,Administrative Management and General Management Consulting Services,181675151331.51
334511.0,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",178012663406.93
325412.0,Pharmaceutical Preparation Manufacturing,151726972706.97
541990.0,"All Other Professional, Scientific, and Technical Services",150909631123.59
324110.0,Petroleum Refineries,149184095772.79
541715.0,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",124442133227.73
336992.0,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",106475455098.84
336412.0,Aircraft Engine and Engine Parts Manufacturing,105694177665.32
541511.0,Custom Computer Programming Services,94849645863.92
237990.0,Other Heavy and Civil Engineering Construction,89996159890.72
488190.0,Other Support Activities for Air Transportation,84653635847.71
562910.0,Remediation Services,72270461459.49
561612.0,Security Guards and Patrol Services,67604804659.97
334220.0,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,66447664825.37
517110.0,Wired Telecommunications Carriers,61958769972.44
424210.0,Drugs and Druggists' Sundries Merchant Wholesalers,50766442346.74
334111.0,Electronic Computer Manufacturing,50673028941.3
621111.0,Offices of Physicians (except Mental Health Specialists),49980495052.07
481212.0,Nonscheduled Chartered Freight Air Transportation,48068499725.27
332993.0,Ammunition (except Small Arms) Manufacturing,47937294287.52
541513.0,Computer Facilities Management Services,47071449251.71
325414.0,Biological Product (except Diagnostic) Manufacturing,45311985864.88
237310.0,"Highway, Street, and Bridge Construction",41786898211.2
331491.0,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",41266934672.74
325411.0,Medicinal and Botanical Manufacturing,38883831701.21
511210.0,Software Publishers,38116415307.29
334290.0,Other Communications Equipment Manufacturing,35905775284.53
483111.0,Deep Sea Freight Transportation,34239204971.11
481211.0,Nonscheduled Chartered Passenger Air Transportation,33034286590.08
336419.0,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,32602668481.73
541690.0,Other Scientific and Technical Consulting Services,30975761504.77
562211.0,Hazardous Waste Treatment and Disposal,30083398667.31
423450.0,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",29104158767.34
518210.0,"Data Processing, Hosting, and Related Services",28268552135.15
561990.0,All Other Support Services,26390297235.08
336212.0,Truck Trailer Manufacturing,26098639857.02
541711.0,Research and Development in Biotechnology,25813484343.24
423850.0,Service Establishment Equipment and Supplies Merchant Wholesalers,24573968025.04
332410.0,Power Boiler and Heat Exchanger Manufacturing,24148384620.04
541614.0,"Process, Physical Distribution, and Logistics Consulting Services",23933820418.02
561720.0,Janitorial Services,23131553983.1
424720.0,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),22377229988.98
339112.0,Surgical and Medical Instrument Manufacturing,22155096212.31
236210.0,Industrial Building Construction,22091340789.8
541618.0,Other Management Consulting Services,20957912684.31
541720.0,Research and Development in the Social Sciences and Humanities,20755135671.93
424410.0,General Line Grocery Merchant Wholesalers,20569077448.34
443120.0,Computer and Software Stores,20499204654.03
334419.0,Other Electronic Component Manufacturing,19838375240.7
611519.0,Other Technical and Trade Schools,19209247082.76
339113.0,Surgical Appliance and Supplies Manufacturing,18898655025.1
811219.0,Other Electronic and Precision Equipment Repair and Maintenance,18605567461.0
622110.0,General Medical and Surgical Hospitals,18248908011.39
611430.0,Professional and Management Development Training,17636098090.9
541310.0,Architectural Services,17575670596.28
339999.0,All Other Miscellaneous Manufacturing,17569092775.66
561110.0,Office Administrative Services,17367830922.38
424490.0,Other Grocery and Related Products Merchant Wholesalers,17169613294.26
541620.0,Environmental Consulting Services,16878072643.5
336111.0,Automobile Manufacturing,16257191042.78
336112.0,Light Truck and Utility Vehicle Manufacturing,16005292453.92
541810.0,Advertising Agencies,15886620916.31
722310.0,Food Service Contractors,15823209285.98
221122.0,Electric Power Distribution,15169320786.15
531120.0,Lessors of Nonresidential Buildings (except Miniwarehouses),15059508601.29
238990.0,All Other Specialty Trade Contractors,14568111216.27
332994.0,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",14448892418.77
311999.0,All Other Miscellaneous Food Manufacturing,14196577216.56
334516.0,Analytical Laboratory Instrument Manufacturing,13821248398.36
517410.0,Satellite Telecommunications,13777114154.32
333314.0,Optical Instrument and Lens Manufacturing,13540668639.39
517919.0,All Other Telecommunications,13143981508.67
522390.0,Other Activities Related to Credit Intermediation,13026723350.72
238220.0,"Plumbing, Heating, and Air-Conditioning Contractors",12861694610.38
541930.0,Translation and Interpretation Services,12842942328.65
334210.0,Telephone Apparatus Manufacturing,12812382679.36
561320.0,Temporary Help Services,12444688350.26
238210.0,Electrical Contractors and Other Wiring Installation Contractors,11776253971.77
336415.0,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,11687206305.04
332992.0,Small Arms Ammunition Manufacturing,10844644662.18
325413.0,In-Vitro Diagnostic Substance Manufacturing,10828579802.74
561611.0,Investigation Services,10634441994.14
,,10453762474.06
541211.0,Offices of Certified Public Accountants,10375053457.03
561621.0,Security Systems Services (except Locksmiths),10327101017.79
311611.0,Animal (except Poultry) Slaughtering,10199097912.36
311421.0,Fruit and Vegetable Canning,10160594846.31
333319.0,Other Commercial and Service Industry Machinery Manufacturing,10084527518.12
332999.0,All Other Miscellaneous Fabricated Metal Product Manufacturing,10044998531.77
611512.0,Flight Training,10012664315.09
237110.0,Water and Sewer Line and Related Structures Construction,10011105833.11
334519.0,Other Measuring and Controlling Device Manufacturing,10003036710.87
337214.0,Office Furniture (except Wood) Manufacturing,9800927280.04
541714.0,Research and Development in Biotechnology (except Nanobiotechnology),9763130433.71
541612.0,Human Resources Consulting Services,9684016832.9
334517.0,Irradiation Apparatus Manufacturing,9640903944.87
611310.0,"Colleges, Universities, and Professional Schools",9595227599.43
311812.0,Commercial Bakeries,9350510957.54
334510.0,Electromedical and Electrotherapeutic Apparatus Manufacturing,9231267328.58
335999.0,All Other Miscellaneous Electrical Equipment and Component Manufacturing,9226674634.97
624230.0,Emergency and Other Relief Services,9110078734.61
811310.0,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,9078757620.01
811213.0,Communication Equipment Repair and Maintenance,8972919172.53
336211.0,Motor Vehicle Body Manufacturing,8885069075.95
315999.0,Other Apparel Accessories and Other Apparel Manufacturing,8824482672.29
423430.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,8622382077.0
621511.0,Medical Laboratories,8502416698.28
541219.0,Other Accounting Services,8495250959.47
927110.0,Space Research and Technology,8454232634.63
611710.0,Educational Support Services,8184004956.95
561499.0,All Other Business Support Services,8080259954.91
237130.0,Power and Communication Line and Related Structures Construction,7982788860.53
333120.0,Construction Machinery Manufacturing,7927934366.62
561422.0,Telemarketing Bureaus and Other Contact Centers,7637934930.17
623110.0,Nursing Care Facilities (Skilled Nursing Facilities),7393135174.92
541199.0,All Other Legal Services,7252349788.47
333999.0,All Other Miscellaneous General Purpose Machinery Manufacturing,7142242117.91
331410.0,Nonferrous Metal (except Aluminum) Smelting and Refining,6936643177.73
519190.0,All Other Information Services,6871368105.02
493110.0,General Warehousing and Storage,6820816920.75
115310.0,Support Activities for Forestry,6712587300.24
333318.0,Other Commercial and Service Industry Machinery Manufacturing,6703612307.73
423940.0,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",6683268557.22
561730.0,Landscaping Services,6660473250.89
311615.0,Poultry Processing,6659853579.06
325920.0,Explosives Manufacturing,6442545988.76
221310.0,Water Supply and Irrigation Systems,6406262406.18
541380.0,Testing Laboratories,6401681438.6
332510.0,Hardware Manufacturing,6369748511.09
335312.0,Motor and Generator Manufacturing,6262637640.75
621491.0,HMO Medical Centers,6146374269.09
493190.0,Other Warehousing and Storage,6121629226.23
238160.0,Roofing Contractors,6115379680.93
423610.0,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",5764805383.65
492110.0,Couriers and Express Delivery Services,5755517330.98
623990.0,Other Residential Care Facilities,5607067247.19
523999.0,Miscellaneous Financial Investment Activities,5398505219.26
511199.0,All Other Publishers,5255564904.89
311991.0,Perishable Prepared Food Manufacturing,5214061146.46
237120.0,Oil and Gas Pipeline and Related Structures Construction,5196908785.3
334515.0,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,5147022253.27
721110.0,Hotels (except Casino Hotels) and Motels,5127543872.19
621492.0,Kidney Dialysis Centers,5126326755.03
315210.0,Cut and Sew Apparel Contractors,5086297020.39
624190.0,Other Individual and Family Services,5018466553.69
311513.0,Cheese Manufacturing,4962438688.83
423990.0,Other Miscellaneous Durable Goods Merchant Wholesalers,4863156711.42
541370.0,Surveying and Mapping (except Geophysical) Services,4844995776.61
336612.0,Boat Building,4826613349.0
621498.0,All Other Outpatient Care Centers,4807063066.16
315990.0,Apparel Accessories and Other Apparel Manufacturing,4793635711.14
336120.0,Heavy Duty Truck Manufacturing,4757136224.32
621999.0,All Other Miscellaneous Ambulatory Health Care Services,4708621949.07
332722.0,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",4672699601.54
561440.0,Collection Agencies,4630603794.98
221112.0,Fossil Fuel Electric Power Generation,4621362086.51
921190.0,Other General Government Support,4596067373.52
332995.0,Other Ordnance and Accessories Manufacturing,4588662124.19
481112.0,Scheduled Freight Air Transportation,4587307014.09
517310.0,Telecommunications Resellers,4524725482.8
611699.0,All Other Miscellaneous Schools and Instruction,4486334813.15
922190.0,"Other Justice, Public Order, and Safety Activities",4431010432.16
334119.0,Other Computer Peripheral Equipment Manufacturing,4422447657.97
238910.0,Site Preparation Contractors,4313886165.64
524292.0,Third Party Administration of Insurance and Pension Funds,4292631681.16
493120.0,Refrigerated Warehousing and Storage,4287248261.21
523110.0,Investment Banking and Securities Dealing,4269118154.88
333618.0,Other Engine Equipment Manufacturing,4265847340.74
325998.0,All Other Miscellaneous Chemical Product and Preparation Manufacturing,4241805318.63
221210.0,Natural Gas Distribution,4235335349.2
488510.0,Freight Transportation Arrangement,4207466758.46
315211.0,Men's and Boys' Cut and Sew Apparel Contractors,4177369915.42
523910.0,Miscellaneous Intermediation,4023883880.63
811111.0,General Automotive Repair,3964319468.75
621910.0,Ambulance Services,3793353378.51
332313.0,Plate Work Manufacturing,3768546623.92
334513.0,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",3681835084.15
333924.0,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",3522785866.22
322121.0,Paper (except Newsprint) Mills,3501135597.18
333611.0,Turbine and Turbine Generator Set Units Manufacturing,3480897681.45
541613.0,Marketing Consulting Services,3449061330.05
446110.0,Pharmacies and Drug Stores,3391961642.78
334412.0,Bare Printed Circuit Board Manufacturing,3385120039.25
621399.0,Offices of All Other Miscellaneous Health Practitioners,3341909195.36
562111.0,Solid Waste Collection,3321895738.57
517210.0,Wireless Telecommunications Carriers (except Satellite),3281623708.05
928110.0,National Security,3255532256.63
314999.0,All Other Miscellaneous Textile Product Mills,3211901762.71
532420.0,Office Machinery and Equipment Rental and Leasing,3211544412.49
541820.0,Public Relations Agencies,3174452727.9
811212.0,Computer and Office Machine Repair and Maintenance,3117339172.41
332311.0,Prefabricated Metal Building and Component Manufacturing,3028352469.11
337122.0,Nonupholstered Wood Household Furniture Manufacturing,2987131203.63
531311.0,Residential Property Managers,2910314142.75
334413.0,Semiconductor and Related Device Manufacturing,2881475322.72
332312.0,Fabricated Structural Metal Manufacturing,2866093048.1
332991.0,Ball and Roller Bearing Manufacturing,2858934246.87
333415.0,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,2814880987.74
333612.0,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",2813815643.28
624110.0,Child and Youth Services,2799929238.36
238290.0,Other Building Equipment Contractors,2742992926.61
334417.0,Electronic Connector Manufacturing,2738462543.99
311211.0,Flour Milling,2653736676.66
332439.0,Other Metal Container Manufacturing,2633607123.38
335311.0,"Power, Distribution, and Specialty Transformer Manufacturing",2617524366.22
561421.0,Telephone Answering Services,2607355960.05
236118.0,Residential Remodelers,2590617791.73
332911.0,Industrial Valve Manufacturing,2570087522.44
923120.0,Administration of Public Health Programs,2529489035.86
444130.0,Hardware Stores,2527048568.11
326211.0,Tire Manufacturing (except Retreading),2512393007.0
236116.0,New Multifamily Housing Construction (except For-Sale Builders),2474643680.32
311411.0,"Frozen Fruit, Juice, and Vegetable Manufacturing",2470640636.08
336999.0,All Other Transportation Equipment Manufacturing,2464105836.37
541910.0,Marketing Research and Public Opinion Polling,2409779105.68
519130.0,Internet Publishing and Broadcasting and Web Search Portals,2373991080.48
335911.0,Storage Battery Manufacturing,2362551924.46
336399.0,All Other Motor Vehicle Parts Manufacturing,2358538041.62
488999.0,All Other Support Activities for Transportation,2354345285.27
424510.0,Grain and Field Bean Merchant Wholesalers,2352803807.0
611420.0,Computer Training,2275314861.18
333911.0,Pump and Pumping Equipment Manufacturing,2230296249.64
332420.0,Metal Tank (Heavy Gauge) Manufacturing,2229402522.42
331420.0,"Copper Rolling, Drawing, Extruding, and Alloying",2228902120.42
337215.0,"Showcase, Partition, Shelving, and Locker Manufacturing",2214716405.36
333613.0,Mechanical Power Transmission Equipment Manufacturing,2183278993.24
311225.0,Fats and Oils Refining and Blending,2165097757.1
334310.0,Audio and Video Equipment Manufacturing,2158091320.09
524298.0,All Other Insurance Related Activities,2122334794.84
481219.0,Other Nonscheduled Air Transportation,2120102403.7
336390.0,Other Motor Vehicle Parts Manufacturing,2117944606.49
315220.0,Men’s and Boys’ Cut and Sew Apparel Manufacturing,2105536169.34
926130.0,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",2077669577.09
488111.0,Air Traffic Control,2072117765.39
334418.0,Printed Circuit Assembly (Electronic Assembly) Manufacturing,2057314788.37
221320.0,Sewage Treatment Facilities,2034519747.85
531210.0,Offices of Real Estate Agents and Brokers,2032653567.17
325120.0,Industrial Gas Manufacturing,2020624739.26
423110.0,Automobile and Other Motor Vehicle Merchant Wholesalers,1969143946.06
445230.0,Fruit and Vegetable Markets,1960763012.07
333923.0,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",1944671084.38
453210.0,Office Supplies and Stationery Stores,1941449654.4
624310.0,Vocational Rehabilitation Services,1932756475.6
334118.0,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1927607374.46
485999.0,All Other Transit and Ground Passenger Transportation,1921354958.73
336350.0,Motor Vehicle Transmission and Power Train Parts Manufacturing,1889398251.26
541350.0,Building Inspection Services,1868268547.37
424480.0,Fresh Fruit and Vegetable Merchant Wholesalers,1867500032.15
561450.0,Credit Bureaus,1842731768.56
314910.0,Textile Bag and Canvas Mills,1840015065.76
928120.0,International Affairs,1828716277.21
334112.0,Computer Storage Device Manufacturing,1826349049.06
315299.0,All Other Cut and Sew Apparel Manufacturing,1794926822.84
621420.0,Outpatient Mental Health and Substance Abuse Centers,1788252192.41
532490.0,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,1770879984.49
562119.0,Other Waste Collection,1766929422.28
484230.0,"Specialized Freight (except Used Goods) Trucking, Long-Distance",1745688176.61
335313.0,Switchgear and Switchboard Apparatus Manufacturing,1742511658.84
332212.0,Hand and Edge Tool Manufacturing,1730573949.17
335931.0,Current-Carrying Wiring Device Manufacturing,1712123561.64
517910.0,Other Telecommunications,1684700254.26
488310.0,Port and Harbor Operations,1681566073.38
238320.0,Painting and Wall Covering Contractors,1662326014.66
,,1652218541.37
488320.0,Marine Cargo Handling,1642972064.12
517911.0,Telecommunications Resellers,1641017809.73
517311.0,Wired Telecommunications Carriers,1632629186.8
211111.0,Crude Petroleum and Natural Gas Extraction,1629993994.22
621210.0,Offices of Dentists,1624534548.51
561790.0,Other Services to Buildings and Dwellings,1602830282.75
221119.0,Other Electric Power Generation,1583537712.84
488390.0,Other Support Activities for Water Transportation,1577454676.29
812990.0,All Other Personal Services,1555841020.14
511120.0,Periodical Publishers,1549811831.76
238190.0,"Other Foundation, Structure, and Building Exterior Contractors",1537914145.9
339991.0,"Gasket, Packing, and Sealing Device Manufacturing",1534041348.28
337127.0,Institutional Furniture Manufacturing,1526977746.89
423690.0,Other Electronic Parts and Equipment Merchant Wholesalers,1501733439.37
321991.0,Manufactured Home (Mobile Home) Manufacturing,1497794382.39
445110.0,Supermarkets and Other Grocery (except Convenience) Stores,1473733300.27
325611.0,Soap and Other Detergent Manufacturing,1472745648.07
,,1462455736.38
333298.0,All Other Industrial Machinery Manufacturing,1462340222.24
621112.0,"Offices of Physicians, Mental Health Specialists",1459896376.86
522310.0,Mortgage and Nonmortgage Loan Brokers,1450646114.12
339920.0,Sporting and Athletic Goods Manufacturing,1442888954.06
541110.0,Offices of Lawyers,1437468547.47
337211.0,Wood Office Furniture Manufacturing,1433517884.53
238110.0,Poured Concrete Foundation and Structure Contractors,1428219137.32
333316.0,Photographic and Photocopying Equipment Manufacturing,1415110980.95
333315.0,Photographic and Photocopying Equipment Manufacturing,1412800339.93
336214.0,Travel Trailer and Camper Manufacturing,1393595027.67
621991.0,Blood and Organ Banks,1390898937.7
511130.0,Book Publishers,1386846294.72
485991.0,Special Needs Transportation,1378606497.34
484121.0,"General Freight Trucking, Long-Distance, Truckload",1367488976.72
423390.0,Other Construction Material Merchant Wholesalers,1360710331.21
314912.0,Canvas and Related Product Mills,1341125351.07
532291.0,Home Health Equipment Rental,1323568508.22
311911.0,Roasted Nuts and Peanut Butter Manufacturing,1322653334.51
311423.0,Dried and Dehydrated Food Manufacturing,1317795125.25
311511.0,Fluid Milk Manufacturing,1301301295.88
532411.0,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",1296050667.79
332919.0,Other Metal Valve and Pipe Fitting Manufacturing,1289780011.13
315228.0,Men's and Boys' Cut and Sew Other Outerwear Manufacturing,1280523923.2
332996.0,Fabricated Pipe and Pipe Fitting Manufacturing,1279893912.43
541713.0,Research and Development in Nanotechnology,1278615207.13
561599.0,All Other Travel Arrangement and Reservation Services,1270194600.29
324191.0,Petroleum Lubricating Oil and Grease Manufacturing,1255050260.47
522320.0,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",1239670146.54
522110.0,Commercial Banking,1239356650.23
484210.0,Used Household and Office Goods Moving,1226954023.05
811118.0,Other Automotive Mechanical and Electrical Repair and Maintenance,1226369867.74
517312.0,Wireless Telecommunications Carriers (except Satellite),1221621798.67
532112.0,Passenger Car Leasing,1218701284.74
486910.0,Pipeline Transportation of Refined Petroleum Products,1206062071.99
488119.0,Other Airport Operations,1205217195.79
332710.0,Machine Shops,1198960780.8
488330.0,Navigational Services to Shipping,1198541429.09
333293.0,Printing Machinery and Equipment Manufacturing,1194294937.42
541360.0,Geophysical Surveying and Mapping Services,1191705515.28
333517.0,Machine Tool Manufacturing,1178428011.89
325180.0,Other Basic Inorganic Chemical Manufacturing,1173626047.81
334512.0,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",1168494894.61
611630.0,Language Schools,1161200289.69
621340.0,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",1160051376.18
813920.0,Professional Organizations,1155600723.52
326199.0,All Other Plastics Product Manufacturing,1152920289.99
423860.0,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,1148637587.35
311212.0,Rice Milling,1141140342.6
236115.0,New Single-Family Housing Construction (except For-Sale Builders),1129848476.67
711510.0,"Independent Artists, Writers, and Performers",1127891596.98
561920.0,Convention and Trade Show Organizers,1124346028.88
311710.0,Seafood Product Preparation and Packaging,1111846043.29
316210.0,Footwear Manufacturing,1101701666.36
315280.0,Other Cut and Sew Apparel Manufacturing,1093071382.62
339115.0,Ophthalmic Goods Manufacturing,1073563686.27
531110.0,Lessors of Residential Buildings and Dwellings,1067599440.27
238390.0,Other Building Finishing Contractors,1063051163.19
485410.0,School and Employee Bus Transportation,1061668306.9
519120.0,Libraries and Archives,1041081273.51
484220.0,"Specialized Freight (except Used Goods) Trucking, Local",1038358682.17
331315.0,"Aluminum Sheet, Plate, and Foil Manufacturing",1032039385.8
221330.0,Steam and Air-Conditioning Supply,1030042084.2
312111.0,Soft Drink Manufacturing,1025240670.87
621610.0,Home Health Care Services,1016028186.72
325188.0,All Other Basic Inorganic Chemical Manufacturing,1012034457.81
518111.0,Internet Service Providers,994324345.78
332216.0,Saw Blade and Handtool Manufacturing,992366467.09
523920.0,Portfolio Management,991918736.17
491110.0,Postal Service,991523941.16
423490.0,Other Professional Equipment and Supplies Merchant Wholesalers,990472582.0
316213.0,Men's Footwear (except Athletic) Manufacturing,986582212.89
,,973736491.24
213112.0,Support Activities for Oil and Gas Operations,971690367.26
922140.0,Correctional Institutions,957636675.78
924110.0,Administration of Air and Water Resource and Solid Waste Management Programs,956962246.41
311612.0,Meat Processed from Carcasses,950011427.65
621512.0,Diagnostic Imaging Centers,935000751.45
531390.0,Other Activities Related to Real Estate,930348186.45
541940.0,Veterinary Services,926338844.21
812332.0,Industrial Launderers,925565148.33
336320.0,Motor Vehicle Electrical and Electronic Equipment Manufacturing,917024200.98
335314.0,Relay and Industrial Control Manufacturing,913203282.23
325510.0,Paint and Coating Manufacturing,906897203.47
532412.0,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",898869374.03
532111.0,Passenger Car Rental,895097331.8
444110.0,Home Centers,889903410.29
238120.0,Structural Steel and Precast Concrete Contractors,876486828.95
485111.0,Mixed Mode Transit Systems,872314166.58
812930.0,Parking Lots and Garages,866128412.75
335929.0,Other Communication and Energy Wire Manufacturing,859241956.74
221121.0,Electric Bulk Power Transmission and Control,854540354.11
562991.0,Septic Tank and Related Services,848955877.45
335912.0,Primary Battery Manufacturing,846108603.99
312112.0,Bottled Water Manufacturing,845814269.01
332912.0,Fluid Power Valve and Hose Fitting Manufacturing,845029668.67
334416.0,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",844747691.41
561410.0,Document Preparation Services,835839764.98
517212.0,Cellular and Other Wireless Telecommunications,828028589.16
423830.0,Industrial Machinery and Equipment Merchant Wholesalers,827336724.72
311422.0,Specialty Canning,827035125.46
333912.0,Air and Gas Compressor Manufacturing,812607730.83
327991.0,Cut Stone and Stone Product Manufacturing,811127393.36
339111.0,Laboratory Apparatus and Furniture Manufacturing,810777562.19
512110.0,Motion Picture and Video Production,797488081.47
339944.0,Carbon Paper and Inked Ribbon Manufacturing,784115729.55
624221.0,Temporary Shelters,775945937.55
326299.0,All Other Rubber Product Manufacturing,763493695.55
423310.0,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",762636721.51
