id,code,name,amount,State
,336411,Aircraft Manufacturing,53856298183.13,Alaska
,541330,Engineering Services,31587142895.84,Alaska
,541712,"Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",30066479128.7,Alaska
,561210,Facilities Support Services,24102002050.18,Alaska
,541512,Computer Systems Design Services,19356518615.08,Alaska
,236220,Commercial and Institutional Building Construction,19305819622.38,Alaska
,336611,Ship Building and Repairing,17398525188.29,Alaska
,336414,Guided Missile and Space Vehicle Manufacturing,15137053893.5,Alaska
,541519,Other Computer Related Services,14349980542.05,Alaska
,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,14243261052.24,Alaska
,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",12561581744.01,Alaska
,524114,Direct Health and Medical Insurance Carriers,11457149546.28,Alaska
,541611,Administrative Management and General Management Consulting Services,11193396606.44,Alaska
,325412,Pharmaceutical Preparation Manufacturing,8918735688.6,Alaska
,541990,"All Other Professional, Scientific, and Technical Services",8706281026.71,Alaska
,324110,Petroleum Refineries,7596798564.0,Alaska
,488190,Other Support Activities for Air Transportation,7039571234.4,Alaska
,541710,"Research and Development in the Physical, Engineering, and Life Sciences",6590409611.89,Alaska
,621111,Offices of Physicians (except Mental Health Specialists),5687549752.32,Alaska
,541511,Custom Computer Programming Services,5648373806.42,Alaska
,325411,Medicinal and Botanical Manufacturing,5157164472.38,Alaska
,336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",5109993902.37,Alaska
,336412,Aircraft Engine and Engine Parts Manufacturing,4962073804.59,Alaska
,237990,Other Heavy and Civil Engineering Construction,4465356000.8,Alaska
,561612,Security Guards and Patrol Services,4413327146.19,Alaska
,332993,Ammunition (except Small Arms) Manufacturing,3990178952.45,Alaska
,562910,Remediation Services,3769091294.4,Alaska
,481212,Nonscheduled Chartered Freight Air Transportation,3484576392.8,Alaska
,334111,Electronic Computer Manufacturing,3480757219.75,Alaska
,511210,Software Publishers,3141822294.15,Alaska
,517110,Wired Telecommunications Carriers,2877072290.16,Alaska
,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,2724834177.01,Alaska
,483111,Deep Sea Freight Transportation,2451028887.58,Alaska
,541513,Computer Facilities Management Services,2440088585.81,Alaska
,518210,"Data Processing, Hosting, and Related Services",2368011858.19,Alaska
,481211,Nonscheduled Chartered Passenger Air Transportation,2244990209.6,Alaska
,334290,Other Communications Equipment Manufacturing,2183594475.69,Alaska
,423850,Service Establishment Equipment and Supplies Merchant Wholesalers,2166471246.68,Alaska
,541690,Other Scientific and Technical Consulting Services,2116666664.11,Alaska
,336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,2105983236.55,Alaska
,423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",2086038611.36,Alaska
,561990,All Other Support Services,2054956920.98,Alaska
,541711,Research and Development in Biotechnology,1995101008.7,Alaska
,237310,"Highway, Street, and Bridge Construction",1928505335.22,Alaska
,339113,Surgical Appliance and Supplies Manufacturing,1770318607.1,Alaska
,332410,Power Boiler and Heat Exchanger Manufacturing,1672567300.01,Alaska
,424210,Drugs and Druggists' Sundries Merchant Wholesalers,1597270086.42,Alaska
,562211,Hazardous Waste Treatment and Disposal,1589826370.46,Alaska
,332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",1583796078.11,Alaska
,561720,Janitorial Services,1510050036.96,Alaska
,334210,Telephone Apparatus Manufacturing,1402981173.93,Alaska
,339112,Surgical and Medical Instrument Manufacturing,1356608844.0,Alaska
,811219,Other Electronic and Precision Equipment Repair and Maintenance,1298143940.04,Alaska
,334419,Other Electronic Component Manufacturing,1279923684.09,Alaska
,611519,Other Technical and Trade Schools,1243746031.56,Alaska
,424410,General Line Grocery Merchant Wholesalers,1210012266.93,Alaska
,541614,"Process, Physical Distribution, and Logistics Consulting Services",1203256929.07,Alaska
,622110,General Medical and Surgical Hospitals,1195342487.85,Alaska
,541720,Research and Development in the Social Sciences and Humanities,1140996023.52,Alaska
,336111,Automobile Manufacturing,1134460344.99,Alaska
,722310,Food Service Contractors,1112642147.62,Alaska
,522390,Other Activities Related to Credit Intermediation,1054988072.25,Alaska
,325414,Biological Product (except Diagnostic) Manufacturing,1032051576.17,Alaska
,541620,Environmental Consulting Services,1019127410.32,Alaska
,541310,Architectural Services,1004228022.57,Alaska
,561110,Office Administrative Services,966386406.47,Alaska
,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",948052470.73,Alaska
,336212,Truck Trailer Manufacturing,941178599.87,Alaska
,236210,Industrial Building Construction,937466773.07,Alaska
,238210,Electrical Contractors and Other Wiring Installation Contractors,893208510.02,Alaska
,423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",886415408.27,Alaska
,541810,Advertising Agencies,856630369.84,Alaska
,561320,Temporary Help Services,855026449.24,Alaska
,334516,Analytical Laboratory Instrument Manufacturing,841296649.46,Alaska
,611430,Professional and Management Development Training,837082930.94,Alaska
,237130,Power and Communication Line and Related Structures Construction,835021557.02,Alaska
,333314,Optical Instrument and Lens Manufacturing,828176794.69,Alaska
,311812,Commercial Bakeries,821799982.7,Alaska
,221122,Electric Power Distribution,799010110.44,Alaska
,541211,Offices of Certified Public Accountants,789146100.57,Alaska
,562119,Other Waste Collection,781095758.82,Alaska
,517919,All Other Telecommunications,764524918.48,Alaska
,517410,Satellite Telecommunications,764196970.76,Alaska
,238990,All Other Specialty Trade Contractors,757959009.76,Alaska
,334517,Irradiation Apparatus Manufacturing,753497456.12,Alaska
,311421,Fruit and Vegetable Canning,750001593.61,Alaska
,519190,All Other Information Services,732099328.67,Alaska
,311999,All Other Miscellaneous Food Manufacturing,730964623.75,Alaska
,238220,"Plumbing, Heating, and Air-Conditioning Contractors",730301273.61,Alaska
,443120,Computer and Software Stores,716854255.15,Alaska
,334519,Other Measuring and Controlling Device Manufacturing,702665277.49,Alaska
,333318,Other Commercial and Service Industry Machinery Manufacturing,686888310.97,Alaska
,561422,Telemarketing Bureaus and Other Contact Centers,684473027.55,Alaska
,561611,Investigation Services,678477180.58,Alaska
,541219,Other Accounting Services,664479727.22,Alaska
,561621,Security Systems Services (except Locksmiths),664379257.4,Alaska
,611512,Flight Training,663215361.4,Alaska
,335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,651804370.65,Alaska
,541930,Translation and Interpretation Services,651431438.87,Alaska
,541350,Building Inspection Services,650441750.38,Alaska
,332992,Small Arms Ammunition Manufacturing,650360428.71,Alaska
,611310,"Colleges, Universities, and Professional Schools",650022465.61,Alaska
,115310,Support Activities for Forestry,640019892.89,Alaska
,311615,Poultry Processing,630336917.92,Alaska
,336211,Motor Vehicle Body Manufacturing,624255082.79,Alaska
,541618,Other Management Consulting Services,614695361.17,Alaska
,541612,Human Resources Consulting Services,605838226.29,Alaska
,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,571226641.75,Alaska
,621492,Kidney Dialysis Centers,560820302.03,Alaska
,315210,Cut and Sew Apparel Contractors,559606979.75,Alaska
,315990,Apparel Accessories and Other Apparel Manufacturing,556447173.36,Alaska
,623990,Other Residential Care Facilities,538845353.2,Alaska
,237120,Oil and Gas Pipeline and Related Structures Construction,520248456.47,Alaska
,,,493676307.46,Alaska
,811213,Communication Equipment Repair and Maintenance,488655705.39,Alaska
,623110,Nursing Care Facilities (Skilled Nursing Facilities),487448826.57,Alaska
,333120,Construction Machinery Manufacturing,487365246.42,Alaska
,237110,Water and Sewer Line and Related Structures Construction,485984315.29,Alaska
,238160,Roofing Contractors,478499027.55,Alaska
,332510,Hardware Manufacturing,466729257.27,Alaska
,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,460431958.81,Alaska
,339999,All Other Miscellaneous Manufacturing,459981564.98,Alaska
,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,459085325.41,Alaska
,337214,Office Furniture (except Wood) Manufacturing,450373038.14,Alaska
,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,431246173.15,Alaska
,611710,Educational Support Services,424187945.14,Alaska
,541199,All Other Legal Services,422008958.7,Alaska
,561730,Landscaping Services,416176624.01,Alaska
,493110,General Warehousing and Storage,413452477.93,Alaska
,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,411130355.09,Alaska
,325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,410626013.47,Alaska
,221112,Fossil Fuel Electric Power Generation,392589363.77,Alaska
,333319,Other Commercial and Service Industry Machinery Manufacturing,390432309.17,Alaska
,311611,Animal (except Poultry) Slaughtering,390380314.83,Alaska
,325920,Explosives Manufacturing,390111703.07,Alaska
,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",385598563.29,Alaska
,336112,Light Truck and Utility Vehicle Manufacturing,380914342.87,Alaska
,721110,Hotels (except Casino Hotels) and Motels,377359255.45,Alaska
,811111,General Automotive Repair,373109907.57,Alaska
,332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",367975921.33,Alaska
,621498,All Other Outpatient Care Centers,363161244.42,Alaska
,541370,Surveying and Mapping (except Geophysical) Services,358990106.55,Alaska
,531311,Residential Property Managers,358512950.67,Alaska
,541380,Testing Laboratories,357053552.59,Alaska
,335312,Motor and Generator Manufacturing,353889902.58,Alaska
,312112,Bottled Water Manufacturing,352017574.4,Alaska
,221310,Water Supply and Irrigation Systems,350992165.51,Alaska
,621910,Ambulance Services,346944938.24,Alaska
,523110,Investment Banking and Securities Dealing,346129964.58,Alaska
,311991,Perishable Prepared Food Manufacturing,345637396.14,Alaska
,311513,Cheese Manufacturing,341323347.0,Alaska
,561440,Collection Agencies,330318045.83,Alaska
,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,325452929.19,Alaska
,922190,"Other Justice, Public Order, and Safety Activities",325366873.49,Alaska
,624190,Other Individual and Family Services,324099233.05,Alaska
,524292,Third Party Administration of Insurance and Pension Funds,318506896.51,Alaska
,336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,316433741.75,Alaska
,511199,All Other Publishers,307548944.93,Alaska
,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,306339826.8,Alaska
,517310,Telecommunications Resellers,299750446.1,Alaska
,611699,All Other Miscellaneous Schools and Instruction,296269271.01,Alaska
,492110,Couriers and Express Delivery Services,295484351.58,Alaska
,336120,Heavy Duty Truck Manufacturing,293110429.04,Alaska
,517210,Wireless Telecommunications Carriers (except Satellite),292758437.24,Alaska
,321991,Manufactured Home (Mobile Home) Manufacturing,284950589.42,Alaska
,621511,Medical Laboratories,282015113.15,Alaska
,333618,Other Engine Equipment Manufacturing,274085347.9,Alaska
,493120,Refrigerated Warehousing and Storage,266878167.79,Alaska
,493190,Other Warehousing and Storage,264518944.69,Alaska
,336612,Boat Building,262734052.72,Alaska
,488330,Navigational Services to Shipping,253857796.45,Alaska
,315220,Men’s and Boys’ Cut and Sew Apparel Manufacturing,253500321.23,Alaska
,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",251043257.0,Alaska
,326211,Tire Manufacturing (except Retreading),246350459.79,Alaska
,488999,All Other Support Activities for Transportation,241683855.65,Alaska
,334412,Bare Printed Circuit Board Manufacturing,236185547.75,Alaska
,532420,Office Machinery and Equipment Rental and Leasing,229777992.07,Alaska
,325413,In-Vitro Diagnostic Substance Manufacturing,222764513.55,Alaska
,332311,Prefabricated Metal Building and Component Manufacturing,221370844.39,Alaska
,621399,Offices of All Other Miscellaneous Health Practitioners,220463391.59,Alaska
,523999,Miscellaneous Financial Investment Activities,214932906.54,Alaska
,562111,Solid Waste Collection,213588910.32,Alaska
,561499,All Other Business Support Services,213112955.7,Alaska
,519130,Internet Publishing and Broadcasting and Web Search Portals,206262324.4,Alaska
,927110,Space Research and Technology,205233973.38,Alaska
,334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,203451100.19,Alaska
,335911,Storage Battery Manufacturing,200468417.93,Alaska
,444130,Hardware Stores,199790487.53,Alaska
,314910,Textile Bag and Canvas Mills,199067816.37,Alaska
,335311,"Power, Distribution, and Specialty Transformer Manufacturing",198446652.72,Alaska
,332991,Ball and Roller Bearing Manufacturing,197328402.07,Alaska
,336390,Other Motor Vehicle Parts Manufacturing,196480767.03,Alaska
,541910,Marketing Research and Public Opinion Polling,195425022.71,Alaska
,332911,Industrial Valve Manufacturing,194660143.0,Alaska
,333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",191773203.32,Alaska
,811212,Computer and Office Machine Repair and Maintenance,191575800.24,Alaska
,333611,Turbine and Turbine Generator Set Units Manufacturing,191519634.83,Alaska
,336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,190959712.93,Alaska
,221210,Natural Gas Distribution,190843799.32,Alaska
,561450,Credit Bureaus,189532906.18,Alaska
,624230,Emergency and Other Relief Services,185765824.52,Alaska
,337122,Nonupholstered Wood Household Furniture Manufacturing,185278344.82,Alaska
,334413,Semiconductor and Related Device Manufacturing,180163717.62,Alaska
,333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",179936456.24,Alaska
,322121,Paper (except Newsprint) Mills,178813382.14,Alaska
,488510,Freight Transportation Arrangement,175568011.18,Alaska
,333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,174911367.33,Alaska
,524298,All Other Insurance Related Activities,169128638.64,Alaska
,541613,Marketing Consulting Services,168319159.13,Alaska
,333316,Photographic and Photocopying Equipment Manufacturing,165260432.38,Alaska
,238290,Other Building Equipment Contractors,163458252.93,Alaska
,541820,Public Relations Agencies,162648209.85,Alaska
,333911,Pump and Pumping Equipment Manufacturing,160228434.29,Alaska
,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",158702507.14,Alaska
,333613,Mechanical Power Transmission Equipment Manufacturing,156927148.84,Alaska
,621999,All Other Miscellaneous Ambulatory Health Care Services,154832251.78,Alaska
,532291,Home Health Equipment Rental,153794567.64,Alaska
,238910,Site Preparation Contractors,150517716.4,Alaska
,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),149111799.75,Alaska
,488310,Port and Harbor Operations,148383945.48,Alaska
,488111,Air Traffic Control,146295730.64,Alaska
,337127,Institutional Furniture Manufacturing,145734316.0,Alaska
,561599,All Other Travel Arrangement and Reservation Services,144342076.18,Alaska
,315999,Other Apparel Accessories and Other Apparel Manufacturing,142890018.59,Alaska
,337215,"Showcase, Partition, Shelving, and Locker Manufacturing",142201133.22,Alaska
,921190,Other General Government Support,140059091.98,Alaska
,484220,"Specialized Freight (except Used Goods) Trucking, Local",139762069.58,Alaska
,332439,Other Metal Container Manufacturing,136477533.79,Alaska
,453210,Office Supplies and Stationery Stores,136241220.76,Alaska
,325180,Other Basic Inorganic Chemical Manufacturing,136119055.65,Alaska
,484121,"General Freight Trucking, Long-Distance, Truckload",131734224.19,Alaska
,334310,Audio and Video Equipment Manufacturing,131476376.41,Alaska
,488390,Other Support Activities for Water Transportation,128966584.69,Alaska
,511120,Periodical Publishers,128575707.68,Alaska
,332312,Fabricated Structural Metal Manufacturing,127792021.69,Alaska
,561790,Other Services to Buildings and Dwellings,127291005.0,Alaska
,928110,National Security,126760378.47,Alaska
,485999,All Other Transit and Ground Passenger Transportation,125365375.56,Alaska
,325120,Industrial Gas Manufacturing,122611098.71,Alaska
,611420,Computer Training,122222420.87,Alaska
,624110,Child and Youth Services,121578811.77,Alaska
,221320,Sewage Treatment Facilities,121409628.64,Alaska
,324191,Petroleum Lubricating Oil and Grease Manufacturing,121236753.62,Alaska
,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,121216570.0,Alaska
,333517,Machine Tool Manufacturing,119495240.98,Alaska
,213112,Support Activities for Oil and Gas Operations,119140026.32,Alaska
,334112,Computer Storage Device Manufacturing,118669678.17,Alaska
,522110,Commercial Banking,118637905.15,Alaska
,333244,Printing Machinery and Equipment Manufacturing,117577432.35,Alaska
,332919,Other Metal Valve and Pipe Fitting Manufacturing,117223148.24,Alaska
,236118,Residential Remodelers,116101605.48,Alaska
,711510,"Independent Artists, Writers, and Performers",114971462.03,Alaska
,481219,Other Nonscheduled Air Transportation,114816641.04,Alaska
,335313,Switchgear and Switchboard Apparatus Manufacturing,112260671.21,Alaska
,314999,All Other Miscellaneous Textile Product Mills,112061887.64,Alaska
,531210,Offices of Real Estate Agents and Brokers,111496667.95,Alaska
,523920,Portfolio Management,111450635.81,Alaska
,923120,Administration of Public Health Programs,111012478.84,Alaska
,316210,Footwear Manufacturing,107332026.03,Alaska
,624310,Vocational Rehabilitation Services,105593628.17,Alaska
,311211,Flour Milling,104844905.82,Alaska
,332996,Fabricated Pipe and Pipe Fitting Manufacturing,104650058.66,Alaska
,311225,Fats and Oils Refining and Blending,104467102.92,Alaska
,335931,Current-Carrying Wiring Device Manufacturing,104090930.11,Alaska
,561421,Telephone Answering Services,103127479.75,Alaska
,337211,Wood Office Furniture Manufacturing,103095800.37,Alaska
,454310,Fuel Dealers,102188364.53,Alaska
,511130,Book Publishers,101655314.29,Alaska
,423110,Automobile and Other Motor Vehicle Merchant Wholesalers,101149937.7,Alaska
,332216,Saw Blade and Handtool Manufacturing,100815558.57,Alaska
,336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,99015066.08,Alaska
,336999,All Other Transportation Equipment Manufacturing,98798770.14,Alaska
,812990,All Other Personal Services,97168417.5,Alaska
,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",96891921.73,Alaska
,541890,Other Services Related to Advertising,96181004.09,Alaska
,424480,Fresh Fruit and Vegetable Merchant Wholesalers,95790760.0,Alaska
,332710,Machine Shops,94793588.06,Alaska
,532112,Passenger Car Leasing,94738979.29,Alaska
,339991,"Gasket, Packing, and Sealing Device Manufacturing",94209337.69,Alaska
,541360,Geophysical Surveying and Mapping Services,90992539.85,Alaska
,333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,90145336.56,Alaska
,424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),90138472.09,Alaska
,541110,Offices of Lawyers,89902877.08,Alaska
,315211,Men's and Boys' Cut and Sew Apparel Contractors,89676424.63,Alaska
,928120,International Affairs,88646806.29,Alaska
,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",88430260.74,Alaska
,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",87230245.9,Alaska
,561492,Court Reporting and Stenotype Services,87101880.33,Alaska
,311423,Dried and Dehydrated Food Manufacturing,86428637.91,Alaska
,532111,Passenger Car Rental,86088707.45,Alaska
,621991,Blood and Organ Banks,85880714.41,Alaska
,333996,Fluid Power Pump and Motor Manufacturing,85034862.12,Alaska
,484210,Used Household and Office Goods Moving,83674125.29,Alaska
,334417,Electronic Connector Manufacturing,83519966.59,Alaska
,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",82655734.27,Alaska
,334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",82372634.82,Alaska
,488320,Marine Cargo Handling,79931691.95,Alaska
,339920,Sporting and Athletic Goods Manufacturing,79725796.9,Alaska
,238320,Painting and Wall Covering Contractors,79216266.58,Alaska
,485991,Special Needs Transportation,78205618.8,Alaska
,334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,78045033.93,Alaska
,326199,All Other Plastics Product Manufacturing,77548783.23,Alaska
,334119,Other Computer Peripheral Equipment Manufacturing,75066565.73,Alaska
,322299,All Other Converted Paper Product Manufacturing,73984775.71,Alaska
,621210,Offices of Dentists,73817642.18,Alaska
,311710,Seafood Product Preparation and Packaging,73548529.57,Alaska
,486910,Pipeline Transportation of Refined Petroleum Products,72521197.41,Alaska
,532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",72085921.18,Alaska
,611630,Language Schools,71293350.22,Alaska
,561920,Convention and Trade Show Organizers,68285312.58,Alaska
,812930,Parking Lots and Garages,67717080.46,Alaska
,488119,Other Airport Operations,66817095.11,Alaska
,423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",65902152.04,Alaska
,621420,Outpatient Mental Health and Substance Abuse Centers,65872019.28,Alaska
,519120,Libraries and Archives,65762601.39,Alaska
,541940,Veterinary Services,65553626.53,Alaska
,517911,Telecommunications Resellers,65552502.6,Alaska
,334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",65477663.45,Alaska
,813920,Professional Organizations,65469233.4,Alaska
,561910,Packaging and Labeling Services,65418425.44,Alaska
,238390,Other Building Finishing Contractors,64430856.1,Alaska
,523930,Investment Advice,63919295.09,Alaska
,335314,Relay and Industrial Control Manufacturing,63168202.42,Alaska
,334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",63118152.69,Alaska
,331420,"Copper Rolling, Drawing, Extruding, and Alloying",62922180.77,Alaska
,483113,Coastal and Great Lakes Freight Transportation,62879964.48,Alaska
,221111,Hydroelectric Power Generation,62755763.13,Alaska
,621112,"Offices of Physicians, Mental Health Specialists",62532605.63,Alaska
,335912,Primary Battery Manufacturing,62474712.86,Alaska
,481112,Scheduled Freight Air Transportation,60274099.16,Alaska
,812332,Industrial Launderers,59448895.11,Alaska
,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",58495508.08,Alaska
,333315,Photographic and Photocopying Equipment Manufacturing,58382837.05,Alaska
,238190,"Other Foundation, Structure, and Building Exterior Contractors",58372299.76,Alaska
,425120,Wholesale Trade Agents and Brokers,57899118.67,Alaska
,333912,Air and Gas Compressor Manufacturing,57106454.3,Alaska
,562991,Septic Tank and Related Services,56906224.1,Alaska
,621610,Home Health Care Services,56701469.47,Alaska
,488490,Other Support Activities for Road Transportation,56683359.15,Alaska
,333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",56428229.85,Alaska
,325510,Paint and Coating Manufacturing,55713043.84,Alaska
,485410,School and Employee Bus Transportation,55483802.57,Alaska
,327991,Cut Stone and Stone Product Manufacturing,55170624.56,Alaska
,332322,Sheet Metal Work Manufacturing,54489621.06,Alaska
,517910,Other Telecommunications,54257827.32,Alaska
,423490,Other Professional Equipment and Supplies Merchant Wholesalers,54256221.07,Alaska
,221330,Steam and Air-Conditioning Supply,53424042.53,Alaska
,312111,Soft Drink Manufacturing,52432101.55,Alaska
,485111,Mixed Mode Transit Systems,52405655.49,Alaska
,621512,Diagnostic Imaging Centers,52284613.5,Alaska
,623220,Residential Mental Health and Substance Abuse Facilities,51439210.16,Alaska
,333298,All Other Industrial Machinery Manufacturing,51191292.44,Alaska
,611513,Apprenticeship Training,50867498.79,Alaska
,336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,50258488.51,Alaska
,923110,Administration of Education Programs,49296170.78,Alaska
,561311,Employment Placement Agencies,49183951.03,Alaska
,512110,Motion Picture and Video Production,48364694.74,Alaska
,315280,Other Cut and Sew Apparel Manufacturing,48164077.12,Alaska
,491110,Postal Service,47723452.86,Alaska
,812320,Drycleaning and Laundry Services (except Coin-Operated),47383352.68,Alaska
,311511,Fluid Milk Manufacturing,46994729.2,Alaska
,238110,Poured Concrete Foundation and Structure Contractors,46935448.39,Alaska
,211111,Crude Petroleum and Natural Gas Extraction,46929222.8,Alaska
,624229,Other Community Housing Services,46158046.1,Alaska
,311212,Rice Milling,46116877.77,Alaska
,325992,"Photographic Film, Paper, Plate, and Chemical Manufacturing",46066273.84,Alaska
,333519,Rolling Mill and Other Metalworking Machinery Manufacturing,45901467.67,Alaska
,332912,Fluid Power Valve and Hose Fitting Manufacturing,44487375.42,Alaska
,311224,Soybean and Other Oilseed Processing,44240772.87,Alaska
,339940,Office Supplies (except Paper) Manufacturing,43247891.69,Alaska
,442110,Furniture Stores,43013459.89,Alaska
